S17176_1:101		
337.498	1	
337.947	-1	
338.397	0	
338.846	-4	
339.295	-3	
339.745	-3	
340.194	1	
340.644	-6	
341.094	-1	
341.544	-1	
341.994	-9	
342.444	4	
342.894	4	
343.344	2	
343.794	-5	
344.244	1	
344.695	-6	
345.145	-6	
345.596	-6	
346.046	2	
346.497	0	
346.948	-1	
347.399	2	
347.85	-2	
348.301	-2	
348.752	-2	
349.203	-2	
349.654	-3	
350.106	3	
350.557	-2	
351.009	-2	
351.46	2	
351.912	-2	
352.364	-7	
352.816	2	
353.267	2	
353.719	-3	
354.172	2	
354.624	1	
355.076	1	
355.528	7	
355.981	-2	
356.433	-5	
356.886	-7	
357.338	2	
357.791	-1	
358.244	-1	
358.697	-7	
359.15	1	
359.603	-2	
360.056	0	
360.509	0	
360.962	-3	
361.416	4	
361.869	-2	
362.323	4	
362.776	-5	
363.23	0	
363.684	-3	
364.138	4	
364.591	0	
365.045	0	
365.499	2	
365.954	3	
366.408	-5	
366.862	2	
367.316	0	
367.771	-1	
368.225	-1	
368.68	2	
369.135	2	
369.59	-2	
370.044	0	
370.499	0	
370.954	-2	
371.409	-5	
371.864	-2	
372.32	-1	
372.775	2	
373.23	-3	
373.686	0	
374.141	-1	
374.597	3	
375.053	-4	
375.508	2	
375.964	-3	
376.42	1	
376.876	-9	
377.332	0	
377.788	-4	
378.244	1	
378.701	4	
379.157	0	
379.614	4	
380.07	1	
380.527	-2	
380.983	1	
381.44	2	
381.897	0	
382.354	-5	
382.811	1	
383.268	1	
383.725	-2	
384.182	1	
384.639	2	
385.097	2	
385.554	0	
386.011	-5	
386.469	5	
386.927	3	
387.384	-1	
387.842	0	
388.3	1	
388.758	1	
389.216	-3	
389.674	-2	
390.132	-1	
390.59	1	
391.049	-2	
391.507	-2	
391.965	4	
392.424	-3	
392.882	-3	
393.341	-3	
393.8	-4	
394.259	3	
394.718	5	
395.176	4	
395.635	4	
396.095	5	
396.554	1	
397.013	-4	
397.472	1	
397.932	-7	
398.391	1	
398.851	0	
399.31	2	
399.77	-4	
400.23	1	
400.689	2	
401.149	3	
401.609	3	
402.069	0	
402.529	4	
402.989	0	
403.45	-4	
403.91	5	
404.37	-3	
404.831	5	
405.291	4	
405.752	2	
406.213	3	
406.673	-1	
407.134	1	
407.595	7	
408.056	0	
408.517	9	
408.978	8	
409.439	3	
409.9	4	
410.362	8	
410.823	7	
411.284	9	
411.746	3	
412.207	9	
412.669	9	
413.131	11	
413.593	6	
414.054	13	
414.516	15	
414.978	15	
415.44	9	
415.902	15	
416.365	18	
416.827	22	
417.289	13	
417.752	25	
418.214	26	
418.677	22	
419.139	24	
419.602	28	
420.065	35	
420.527	36	
420.99	34	
421.453	38	
421.916	43	
422.379	46	
422.842	52	
423.306	48	
423.769	59	
424.232	50	
424.696	66	
425.159	66	
425.623	77	
426.086	80	
426.55	84	
427.014	82	
427.477	90	
427.941	95	
428.405	105	
428.869	106	
429.333	120	
429.797	122	
430.262	125	
430.726	135	
431.19	146	
431.655	149	
432.119	158	
432.584	169	
433.048	184	
433.513	191	
433.977	205	
434.442	215	
434.907	239	
435.372	245	
435.837	267	
436.302	277	
436.767	289	
437.232	310	
437.698	321	
438.163	342	
438.628	359	
439.094	377	
439.559	396	
440.025	405	
440.49	433	
440.956	454	
441.422	475	
441.888	482	
442.354	498	
442.819	528	
443.286	540	
443.752	548	
444.218	575	
444.684	593	
445.15	609	
445.617	625	
446.083	639	
446.549	654	
447.016	670	
447.482	676	
447.949	688	
448.416	684	
448.883	692	
449.349	687	
449.816	696	
450.283	699	
450.75	688	
451.217	693	
451.684	680	
452.152	684	
452.619	690	
453.086	685	
453.554	694	
454.021	681	
454.489	686	
454.956	680	
455.424	685	
455.892	674	
456.359	680	
456.827	675	
457.295	668	
457.763	656	
458.231	649	
458.699	634	
459.167	599	
459.635	580	
460.104	562	
460.572	534	
461.04	491	
461.509	478	
461.977	453	
462.446	429	
462.914	391	
463.383	379	
463.852	355	
464.32	342	
464.789	319	
465.258	300	
465.727	286	
466.196	273	
466.665	268	
467.134	253	
467.604	248	
468.073	246	
468.542	224	
469.012	225	
469.481	223	
469.95	221	
470.42	212	
470.89	202	
471.359	199	
471.829	199	
472.299	202	
472.769	188	
473.239	186	
473.709	174	
474.179	171	
474.649	162	
475.119	156	
475.589	148	
476.059	136	
476.529	138	
477	133	
477.47	126	
477.941	115	
478.411	107	
478.882	96	
479.353	100	
479.823	98	
480.294	92	
480.765	94	
481.236	85	
481.707	84	
482.178	88	
482.649	87	
483.12	87	
483.591	85	
484.062	80	
484.533	81	
485.005	78	
485.476	75	
485.948	84	
486.419	81	
486.891	80	
487.362	83	
487.834	75	
488.306	85	
488.777	84	
489.249	82	
489.721	82	
490.193	86	
490.665	86	
491.137	89	
491.609	85	
492.081	83	
492.554	88	
493.026	86	
493.498	94	
493.971	90	
494.443	91	
494.915	96	
495.388	99	
495.861	102	
496.333	102.5	
496.806	103	
497.279	104	
497.752	109	
498.224	108	
498.697	110	
499.17	116	
499.643	121	
500.116	119	
500.59	118	
501.063	125	
501.536	133	
502.009	140	
502.483	140	
502.956	146	
503.429	154	
503.903	156	
504.376	162	
504.85	164	
505.324	167	
505.797	171	
506.271	178	
506.745	174	
507.219	176	
507.693	182	
508.167	192	
508.641	198	
509.115	196	
509.589	206	
510.063	210	
510.537	206	
511.012	212	
511.486	217	
511.96	216	
512.435	219	
512.909	229	
513.384	224	
513.858	229	
514.333	232	
514.808	232	
515.283	235	
515.757	243	
516.232	244	
516.707	248	
517.182	250	
517.657	256	
518.132	261	
518.607	268	
519.082	266	
519.557	272	
520.033	276	
520.508	275	
520.983	276	
521.459	277	
521.934	281	
522.41	278	
522.885	294	
523.361	283	
523.836	287	
524.312	283	
524.788	294	
525.264	291	
525.739	292	
526.215	283	
526.691	287	
527.167	292	
527.643	288	
528.119	287	
528.595	292	
529.072	284	
529.548	292	
530.024	288	
530.5	289	
530.977	296	
531.453	292	
531.93	294	
532.406	298	
532.883	307	
533.359	300	
533.836	302	
534.313	307	
534.789	304	
535.266	313	
535.743	314	
536.22	313	
536.697	313	
537.174	323	
537.651	313	
538.128	319	
538.605	314	
539.082	319	
539.559	319	
540.037	320	
540.514	321	
540.991	321	
541.469	315	
541.946	312	
542.424	317	
542.901	311	
543.379	312	
543.856	308	
544.334	306	
544.812	309	
545.289	306	
545.767	301	
546.245	311	
546.723	306	
547.201	304	
547.679	308	
548.157	302	
548.635	308	
549.113	303	
549.591	308	
550.069	301	
550.548	307	
551.026	303	
551.504	310	
551.983	306	
552.461	311	
552.94	307	
553.418	308	
553.897	305	
554.375	314	
554.854	311	
555.333	321	
555.811	312	
556.29	316	
556.769	323	
557.248	307	
557.727	325	
558.206	318	
558.685	322	
559.164	324	
559.643	313	
560.122	317	
560.601	311	
561.08	315	
561.559	320	
562.039	312	
562.518	311	
562.997	310	
563.477	312	
563.956	305	
564.436	301	
564.915	310	
565.395	307	
565.875	307	
566.354	307	
566.834	304	
567.314	298	
567.793	302	
568.273	300	
568.753	297	
569.233	298	
569.713	288	
570.193	301	
570.673	299	
571.153	298	
571.633	297	
572.113	296	
572.594	305	
573.074	305	
573.554	293	
574.034	304	
574.515	308	
574.995	304	
575.476	305	
575.956	305	
576.437	306	
576.917	311	
577.398	301	
577.878	315	
578.359	310	
578.84	307	
579.32	314	
579.801	314	
580.282	314	
580.763	314	
581.244	309	
581.725	317	
582.206	316	
582.687	313	
583.168	309	
583.649	306	
584.13	309	
584.611	309	
585.093	291	
585.574	304	
586.055	307	
586.536	305	
587.018	303	
587.499	300	
587.981	292	
588.462	300	
588.944	298	
589.425	296	
589.907	293	
590.388	295	
590.87	287	
591.352	290	
591.834	289	
592.315	286	
592.797	290	
593.279	284	
593.761	291	
594.243	282	
594.725	283	
595.207	281	
595.689	288	
596.171	283	
