S17176_1:101		
337.498	2	
337.947	0	
338.397	2	
338.846	-2	
339.295	-3	
339.745	-2	
340.194	-1	
340.644	-1	
341.094	3	
341.544	-2	
341.994	-2	
342.444	3	
342.894	-1	
343.344	2	
343.794	-4	
344.244	-3	
344.695	-1	
345.145	-5	
345.596	-2	
346.046	1	
346.497	-2	
346.948	3	
347.399	4	
347.85	2	
348.301	1	
348.752	2	
349.203	-1	
349.654	-2	
350.106	-3	
350.557	0	
351.009	-5	
351.46	-1	
351.912	1	
352.364	-5	
352.816	2	
353.267	0	
353.719	1	
354.172	2	
354.624	1	
355.076	3	
355.528	2	
355.981	1	
356.433	-5	
356.886	-5	
357.338	6	
357.791	0	
358.244	3	
358.697	-4	
359.15	-5	
359.603	0	
360.056	0	
360.509	-3	
360.962	-2	
361.416	2	
361.869	1	
362.323	2	
362.776	-7	
363.23	-3	
363.684	-6	
364.138	2	
364.591	1	
365.045	-3	
365.499	3	
365.954	2	
366.408	0	
366.862	1	
367.316	3	
367.771	3	
368.225	-3	
368.68	2	
369.135	0	
369.59	5	
370.044	-5	
370.499	1	
370.954	2	
371.409	-3	
371.864	-3	
372.32	-3	
372.775	1	
373.23	-3	
373.686	4	
374.141	2	
374.597	1	
375.053	5	
375.508	1	
375.964	2	
376.42	1	
376.876	-6	
377.332	2	
377.788	-2	
378.244	0	
378.701	1	
379.157	-1	
379.614	5	
380.07	0	
380.527	1	
380.983	3	
381.44	3	
381.897	1	
382.354	2	
382.811	0	
383.268	5	
383.725	3	
384.182	4	
384.639	5	
385.097	-1	
385.554	0	
386.011	-2	
386.469	-2	
386.927	4	
387.384	1	
387.842	3	
388.3	3	
388.758	-3	
389.216	-7	
389.674	1	
390.132	1	
390.59	4	
391.049	-4	
391.507	0	
391.965	0	
392.424	2	
392.882	1	
393.341	2	
393.8	-2	
394.259	2	
394.718	5	
395.176	-1	
395.635	-6	
396.095	1	
396.554	2	
397.013	-2	
397.472	0	
397.932	2	
398.391	-1	
398.851	-1	
399.31	1	
399.77	-4	
400.23	0	
400.689	2	
401.149	3	
401.609	4	
402.069	1	
402.529	0	
402.989	-1	
403.45	-3	
403.91	5	
404.37	0	
404.831	2	
405.291	3	
405.752	4	
406.213	-4	
406.673	2	
407.134	2	
407.595	3	
408.056	0	
408.517	4	
408.978	7	
409.439	5	
409.9	1	
410.362	6	
410.823	7	
411.284	6	
411.746	0	
412.207	9	
412.669	7	
413.131	9	
413.593	4	
414.054	7	
414.516	14	
414.978	11	
415.44	8	
415.902	12	
416.365	13	
416.827	16	
417.289	13	
417.752	18	
418.214	18	
418.677	14	
419.139	20	
419.602	22	
420.065	23	
420.527	25	
420.99	26	
421.453	28	
421.916	31	
422.379	35	
422.842	40	
423.306	34	
423.769	46	
424.232	37	
424.696	48	
425.159	49	
425.623	61	
426.086	63	
426.55	65	
427.014	68	
427.477	69	
427.941	77	
428.405	87	
428.869	91	
429.333	96	
429.797	102	
430.262	115	
430.726	126	
431.19	128	
431.655	135	
432.119	151	
432.584	163	
433.048	179	
433.513	187	
433.977	202	
434.442	219	
434.907	244	
435.372	254	
435.837	277	
436.302	293	
436.767	316	
437.232	336	
437.698	356	
438.163	387	
438.628	408	
439.094	433	
439.559	458	
440.025	476	
440.49	515	
440.956	551	
441.422	578	
441.888	606	
442.354	652	
442.819	695	
443.286	726	
443.752	767	
444.218	824	
444.684	875	
445.15	923	
445.617	993	
446.083	1040	
446.549	1104	
447.016	1170	
447.482	1219	
447.949	1286	
448.416	1330	
448.883	1398	
449.349	1439	
449.816	1488	
450.283	1546	
450.75	1581	
451.217	1622	
451.684	1630	
452.152	1650	
452.619	1687	
453.086	1695	
453.554	1736	
454.021	1702	
454.489	1722	
454.956	1701	
455.424	1717	
455.892	1683	
456.359	1674	
456.827	1655	
457.295	1621	
457.763	1582	
458.231	1563	
458.699	1509	
