S17176_1:101		
337.498	1	
337.947	-4	
338.397	6	
338.846	-1	
339.295	-7	
339.745	-4	
340.194	-1	
340.644	-2	
341.094	-3	
341.544	-3	
341.994	-2	
342.444	-3	
342.894	-2	
343.344	2	
343.794	-8	
344.244	1	
344.695	-6	
345.145	-3	
345.596	2	
346.046	-1	
346.497	2	
346.948	-4	
347.399	-1	
347.85	1	
348.301	-2	
348.752	3	
349.203	0	
349.654	-1	
350.106	-4	
350.557	-4	
351.009	-4	
351.46	3	
351.912	0	
352.364	-3	
352.816	4	
353.267	4	
353.719	-2	
354.172	2	
354.624	2	
355.076	0	
355.528	3	
355.981	-2	
356.433	-3	
356.886	-3	
357.338	-6	
357.791	0	
358.244	2	
358.697	-3	
359.15	1	
359.603	-5	
360.056	-5	
360.509	0	
360.962	-1	
361.416	0	
361.869	4	
362.323	3	
362.776	-4	
363.23	-2	
363.684	-6	
364.138	3	
364.591	2	
365.045	-4	
365.499	1	
365.954	5	
366.408	-3	
366.862	1	
367.316	0	
367.771	0	
368.225	2	
368.68	0	
369.135	1	
369.59	-3	
370.044	4	
370.499	-2	
370.954	2	
371.409	-1	
371.864	-4	
372.32	1	
372.775	-1	
373.23	-4	
373.686	1	
374.141	1	
374.597	0	
375.053	2	
375.508	2	
375.964	2	
376.42	-2	
376.876	-13	
377.332	-1	
377.788	-4	
378.244	-2	
378.701	2	
379.157	-1	
379.614	2	
380.07	1	
380.527	2	
380.983	-1	
381.44	-1	
381.897	-1	
382.354	-3	
382.811	0	
383.268	0	
383.725	-3	
384.182	-3	
384.639	2	
385.097	0	
385.554	-6	
386.011	-5	
386.469	-1	
386.927	0	
387.384	0	
387.842	0	
388.3	1	
388.758	-4	
389.216	-3	
389.674	-7	
390.132	2	
390.59	3	
391.049	-1	
391.507	-3	
391.965	1	
392.424	1	
392.882	-4	
393.341	-6	
393.8	-3	
394.259	3	
394.718	3	
395.176	0	
395.635	-3	
396.095	3	
396.554	2	
397.013	-5	
397.472	-3	
397.932	1	
398.391	1	
398.851	0	
399.31	-4	
399.77	-4	
400.23	3	
400.689	0	
401.149	4	
401.609	6	
402.069	4	
402.529	0	
402.989	-3	
403.45	-6	
403.91	5	
404.37	-3	
404.831	1	
405.291	0	
405.752	0	
406.213	2	
406.673	-8	
407.134	0	
407.595	6	
408.056	3	
408.517	2	
408.978	4	
409.439	0	
409.9	3	
410.362	-5	
410.823	-2	
411.284	4	
411.746	-4	
412.207	4	
412.669	2	
413.131	3	
413.593	1	
414.054	2	
414.516	5	
414.978	2	
415.44	8	
415.902	6	
416.365	3	
416.827	9	
417.289	3	
417.752	9	
418.214	9	
418.677	7	
419.139	7	
419.602	6	
420.065	9	
420.527	12	
420.99	11	
421.453	13	
421.916	12	
422.379	16	
422.842	16	
423.306	15	
423.769	23	
424.232	16	
424.696	20	
425.159	21	
425.623	26	
426.086	24	
426.55	31	
427.014	30	
427.477	31	
427.941	38	
428.405	36	
428.869	36	
429.333	43	
429.797	47	
430.262	42	
430.726	52	
431.19	53	
431.655	55	
432.119	55	
432.584	65	
433.048	70	
433.513	70	
433.977	80	
434.442	85	
434.907	95	
435.372	97	
435.837	106	
436.302	108	
436.767	118	
437.232	124	
437.698	127	
438.163	138	
438.628	147	
439.094	155	
439.559	163	
440.025	164	
440.49	176	
440.956	196	
441.422	200	
441.888	204	
442.354	219	
442.819	234	
443.286	240	
443.752	246	
444.218	261	
444.684	271	
445.15	288	
445.617	299	
446.083	305	
446.549	322	
447.016	332	
447.482	333	
447.949	344	
448.416	350	
448.883	352	
449.349	352	
449.816	359	
450.283	359	
450.75	357	
451.217	355	
451.684	353	
452.152	354	
452.619	353	
453.086	354	
453.554	358	
454.021	353	
454.489	347	
454.956	342	
455.424	351	
455.892	340	
456.359	350	
456.827	339	
457.295	338	
457.763	333	
458.231	326	
458.699	321	
459.167	305	
459.635	294	
460.104	280	
460.572	269	
461.04	252	
461.509	241	
461.977	226	
462.446	216	
462.914	196	
463.383	187	
463.852	182	
464.32	163	
464.789	160	
465.258	147	
465.727	141	
466.196	136	
466.665	128	
467.134	126	
467.604	123	
468.073	122	
468.542	112	
469.012	113	
469.481	110	
469.95	108	
470.42	103	
470.89	101	
