S17176_1:101		Capture_1:201		Capture_2:202		Capture_3:203		Capture_4:204		Capture_5:205		Capture_6:206		Capture_7:207		Capture_8:208		Capture_9:209		Capture_10:210		Capture_11:211		Capture_12:212		Capture_13:213		
480.765	1	480.765	1	480.765	1	480.765	-1	480.765	1	480.765	-1	480.765	-1	480.765	1	480.765	-1	480.765	1	480.765	-3	480.765	1	480.765	-1	480.765	-1	
481.236	0	481.236	1	481.236	0	481.236	-1	481.236	0	481.236	1	481.236	0	481.236	3	481.236	-1	481.236	2	481.236	2	481.236	0	481.236	0	481.236	-3	
481.707	-3	481.707	-2	481.707	1	481.707	1	481.707	-2	481.707	-1	481.707	3	481.707	-1	481.707	2	481.707	1	481.707	6	481.707	3	481.707	-1	481.707	1	
482.178	-2	482.178	1	482.178	-1	482.178	-2	482.178	1	482.178	-4	482.178	0	482.178	-3	482.178	-2	482.178	2	482.178	1	482.178	-3	482.178	-4	482.178	0	
482.649	3	482.649	3	482.649	3	482.649	3	482.649	6	482.649	1	482.649	4	482.649	6	482.649	2	482.649	5	482.649	5	482.649	4	482.649	2	482.649	0	
483.12	1	483.12	2	483.12	1	483.12	-2	483.12	2	483.12	0	483.12	2	483.12	1	483.12	0	483.12	5	483.12	3	483.12	1	483.12	-4	483.12	3	
483.591	3	483.591	0	483.591	0	483.591	3	483.591	1	483.591	0	483.591	1	483.591	2	483.591	4	483.591	1	483.591	2	483.591	3	483.591	1	483.591	4	
484.062	0	484.062	0	484.062	3	484.062	5	484.062	1	484.062	2	484.062	2	484.062	0	484.062	0	484.062	0	484.062	2	484.062	-1	484.062	2	484.062	0	
484.533	3	484.533	-3	484.533	2	484.533	0	484.533	3	484.533	-2	484.533	2	484.533	1	484.533	3	484.533	3	484.533	-5	484.533	4	484.533	0	484.533	1	
485.005	-1	485.005	-5	485.005	-0.5	485.005	-1	485.005	-0.5	485.005	-4	485.005	-1.5	485.005	-1.5	485.005	-1.5	485.005	0	485.005	-4	485.005	2.5	485.005	-1.5	485.005	-1.5	
485.476	-5	485.476	-7	485.476	-3	485.476	-2	485.476	-4	485.476	-6	485.476	-5	485.476	-4	485.476	-6	485.476	-3	485.476	-3	485.476	1	485.476	-3	485.476	-4	
485.948	5	485.948	4	485.948	1	485.948	1	485.948	4	485.948	5	485.948	0	485.948	5	485.948	0	485.948	-1	485.948	2	485.948	1	485.948	1	485.948	-3	
486.419	8	486.419	1	486.419	2	486.419	1	486.419	5	486.419	0	486.419	3	486.419	5	486.419	3	486.419	4	486.419	4	486.419	6	486.419	-2	486.419	4	
486.891	-3	486.891	-2	486.891	-2	486.891	2	486.891	1	486.891	-1	486.891	3	486.891	2	486.891	4	486.891	2	486.891	4	486.891	-4	486.891	3	486.891	2	
487.362	1	487.362	2	487.362	-1	487.362	0	487.362	0	487.362	-1	487.362	1	487.362	1	487.362	-2	487.362	1	487.362	4	487.362	1	487.362	0	487.362	2	
487.834	2	487.834	4	487.834	-1	487.834	2	487.834	2	487.834	1	487.834	0	487.834	-2	487.834	-4	487.834	-2	487.834	4	487.834	2	487.834	0	487.834	-1	
488.306	5	488.306	1	488.306	-2	488.306	-1	488.306	-1	488.306	0	488.306	2	488.306	2	488.306	2	488.306	1	488.306	3	488.306	3	488.306	0	488.306	3	
488.777	-1	488.777	-1	488.777	1	488.777	-1	488.777	2	488.777	1	488.777	4	488.777	1	488.777	-2	488.777	2	488.777	-1	488.777	0	488.777	-2	488.777	3	
489.249	1	489.249	4	489.249	2	489.249	1	489.249	-3	489.249	-3	489.249	-1	489.249	1	489.249	2	489.249	3	489.249	0	489.249	1	489.249	0	489.249	0	
489.721	2	489.721	0	489.721	0	489.721	0	489.721	0	489.721	1	489.721	0	489.721	-5	489.721	1	489.721	1	489.721	0	489.721	2	489.721	-1	489.721	0	
490.193	2	490.193	2	490.193	-1	490.193	-2	490.193	5	490.193	0	490.193	1	490.193	5	490.193	0	490.193	2	490.193	5	490.193	3	490.193	1	490.193	-1	
490.665	0	490.665	0	490.665	-3	490.665	-2	490.665	-2	490.665	-6	490.665	0	490.665	0	490.665	0	490.665	-2	490.665	-4	490.665	-2	490.665	-2	490.665	4	
491.137	0	491.137	2	491.137	5	491.137	4	491.137	3	491.137	4	491.137	2	491.137	5	491.137	1	491.137	4	491.137	-2	491.137	-1	491.137	5	491.137	2	
491.609	4	491.609	3	491.609	-1	491.609	8	491.609	4	491.609	1	491.609	2	491.609	1	491.609	1	491.609	2	491.609	1	491.609	3	491.609	3	491.609	3	
492.081	0	492.081	-6	492.081	-3	492.081	-4	492.081	0	492.081	-2	492.081	-1	492.081	0	492.081	-1	492.081	-1	492.081	-3	492.081	-2	492.081	-3	492.081	-3	
492.554	-1	492.554	4	492.554	0	492.554	4	492.554	-1	492.554	-3	492.554	1	492.554	-1	492.554	2	492.554	1	492.554	2	492.554	1	492.554	-3	492.554	-2	
493.026	-5	493.026	-2	493.026	0	493.026	-1	493.026	-3	493.026	-2	493.026	-3	493.026	1	493.026	2	493.026	-2	493.026	-3	493.026	-2	493.026	0	493.026	2	
493.498	4	493.498	0	493.498	-2	493.498	5	493.498	5	493.498	2	493.498	0	493.498	2	493.498	0	493.498	0	493.498	2	493.498	0	493.498	1	493.498	3	
493.971	2	493.971	-2	493.971	-2	493.971	2	493.971	-1	493.971	0	493.971	-2	493.971	2	493.971	-3	493.971	-1	493.971	0	493.971	0	493.971	-2	493.971	-3	
494.443	-1	494.443	-3	494.443	-2	494.443	-4	494.443	3	494.443	3	494.443	-1	494.443	2	494.443	1	494.443	3	494.443	2	494.443	-3	494.443	-1	494.443	-1	
494.915	3	494.915	0	494.915	1	494.915	-3	494.915	-1	494.915	-2	494.915	0	494.915	0	494.915	-1	494.915	-1	494.915	-2	494.915	0	494.915	-2	494.915	1	
495.388	0	495.388	-4	495.388	-2	495.388	-1	495.388	1	495.388	0	495.388	0	495.388	1	495.388	3	495.388	3	495.388	-1	495.388	2	495.388	-4	495.388	-1	
495.861	0	495.861	2	495.861	3	495.861	0	495.861	2	495.861	1	495.861	0	495.861	4	495.861	0	495.861	3	495.861	1	495.861	-1	495.861	0	495.861	-3	
496.333	0	496.333	1.5	496.333	2.5	496.333	1	496.333	2	496.333	1.5	496.333	2	496.333	2.5	496.333	0.5	496.333	3	496.333	0.5	496.333	1	496.333	-1	496.333	2	
496.806	0	496.806	1	496.806	2	496.806	2	496.806	2	496.806	2	496.806	4	496.806	1	496.806	1	496.806	3	496.806	0	496.806	3	496.806	-2	496.806	7	
497.279	0	497.279	-1	497.279	1	497.279	1	497.279	3	497.279	-1	497.279	0	497.279	-2	497.279	3	497.279	5	497.279	5	497.279	6	497.279	3	497.279	0	
497.752	2	497.752	-2	497.752	0	497.752	-1	497.752	0	497.752	-2	497.752	1	497.752	0	497.752	1	497.752	1	497.752	0	497.752	1	497.752	1	497.752	-5	
498.224	2	498.224	1	498.224	0	498.224	2	498.224	4	498.224	4	498.224	0	498.224	4	498.224	-2	498.224	3	498.224	-1	498.224	4	498.224	-1	498.224	1	
498.697	2	498.697	5	498.697	0	498.697	2	498.697	-1	498.697	1	498.697	2	498.697	-1	498.697	0	498.697	1	498.697	2	498.697	-4	498.697	0	498.697	2	
499.17	2	499.17	0	499.17	5	499.17	6	499.17	6	499.17	-1	499.17	5	499.17	3	499.17	0	499.17	-1	499.17	3	499.17	3	499.17	1	499.17	-1	
499.643	3	499.643	3	499.643	4	499.643	0	499.643	2	499.643	0	499.643	3	499.643	3	499.643	5	499.643	1	499.643	0	499.643	3	499.643	-1	499.643	6	
500.116	3	500.116	-4	500.116	0	500.116	-3	500.116	1	500.116	-2	500.116	-4	500.116	1	500.116	0	500.116	-2	500.116	-3	500.116	1	500.116	-1	500.116	-1	
500.59	-6	500.59	0	500.59	-1	500.59	-4	500.59	-4	500.59	-1	500.59	-3	500.59	-5	500.59	-3	500.59	1	500.59	-1	500.59	-3	500.59	-1	500.59	0	
501.063	0	501.063	1	501.063	3	501.063	2	501.063	1	501.063	5	501.063	1	501.063	-2	501.063	1	501.063	-3	501.063	1	501.063	0	501.063	0	501.063	1	
501.536	1	501.536	0	501.536	0	501.536	-3	501.536	1	501.536	1	501.536	-1	501.536	2	501.536	4	501.536	1	501.536	-1	501.536	1	501.536	-4	501.536	1	
502.009	3	502.009	-4	502.009	0	502.009	-1	502.009	1	502.009	-3	502.009	0	502.009	2	502.009	-5	502.009	2	502.009	2	502.009	2	502.009	-1	502.009	0	
502.483	1	502.483	4	502.483	-2	502.483	0	502.483	0	502.483	-3	502.483	3	502.483	3	502.483	-2	502.483	0	502.483	1	502.483	5	502.483	0	502.483	-1	
502.956	4	502.956	1	502.956	3	502.956	0	502.956	7	502.956	-2	502.956	-1	502.956	0	502.956	4	502.956	-1	502.956	0	502.956	1	502.956	2	502.956	1	
503.429	-3	503.429	5	503.429	3	503.429	0	503.429	3	503.429	1	503.429	3	503.429	4	503.429	0	503.429	3	503.429	4	503.429	6	503.429	-2	503.429	1	
503.903	1	503.903	5	503.903	0	503.903	6	503.903	4	503.903	5	503.903	-5	503.903	6	503.903	-2	503.903	0	503.903	1	503.903	1	503.903	0	503.903	3	
504.376	2	504.376	-1	504.376	-1	504.376	2	504.376	-1	504.376	-1	504.376	3	504.376	2	504.376	-1	504.376	2	504.376	-5	504.376	-1	504.376	3	504.376	4	
504.85	0	504.85	3	504.85	1	504.85	0	504.85	2	504.85	1	504.85	0	504.85	-6	504.85	0	504.85	1	504.85	0	504.85	-3	504.85	-2	504.85	0	
505.324	6	505.324	1	505.324	3	505.324	6	505.324	2	505.324	2	505.324	1	505.324	1	505.324	3	505.324	4	505.324	2	505.324	4	505.324	4	505.324	2	
505.797	5	505.797	1	505.797	-2	505.797	5	505.797	6	505.797	3	505.797	0	505.797	4	505.797	4	505.797	1	505.797	4	505.797	3	505.797	1	505.797	-1	
506.271	2	506.271	3	506.271	2	506.271	2	506.271	-1	506.271	-1	506.271	2	506.271	0	506.271	0	506.271	2	506.271	-1	506.271	0	506.271	-3	506.271	2	
506.745	-4	506.745	3	506.745	-2	506.745	0	506.745	4	506.745	0	506.745	2	506.745	2	506.745	3	506.745	3	506.745	-1	506.745	0	506.745	2	506.745	4	
507.219	-3	507.219	-2	507.219	1	507.219	-3	507.219	-2	507.219	-1	507.219	0	507.219	-4	507.219	3	507.219	0	507.219	-2	507.219	-4	507.219	-4	507.219	-2	
507.693	-1	507.693	-5	507.693	-7	507.693	3	507.693	-2	507.693	-5	507.693	-1	507.693	1	507.693	0	507.693	3	507.693	1	507.693	-1	507.693	-5	507.693	-6	
508.167	0	508.167	-3	508.167	-1	508.167	-3	508.167	-5	508.167	-1	508.167	-1	508.167	-1	508.167	-2	508.167	0	508.167	-2	508.167	-2	508.167	-3	508.167	-1	
508.641	0	508.641	-1	508.641	2	508.641	3	508.641	-1	508.641	4	508.641	3	508.641	3	508.641	1	508.641	3	508.641	1	508.641	4	508.641	1	508.641	1	
509.115	0	509.115	3	509.115	0	509.115	1	509.115	4	509.115	1	509.115	3	509.115	1	509.115	2	509.115	3	509.115	3	509.115	7	509.115	5	509.115	2	
509.589	-1	509.589	-1	509.589	4	509.589	1	509.589	4	509.589	2	509.589	3	509.589	2	509.589	2	509.589	1	509.589	3	509.589	4	509.589	1	509.589	6	
510.063	5	510.063	-1	510.063	1	510.063	5	510.063	5	510.063	2	510.063	4	510.063	7	510.063	1	510.063	4	510.063	2	510.063	3	510.063	-3	510.063	4	
510.537	3	510.537	5	510.537	4	510.537	3	510.537	0	510.537	2	510.537	5	510.537	2	510.537	5	510.537	2	510.537	1	510.537	0	510.537	2	510.537	0	
511.012	-1	511.012	-2	511.012	0	511.012	-1	511.012	1	511.012	5	511.012	2	511.012	1	511.012	5	511.012	1	511.012	2	511.012	2	511.012	0	511.012	-1	
511.486	3	511.486	1	511.486	4	511.486	1	511.486	5	511.486	-1	511.486	1	511.486	5	511.486	-2	511.486	-4	511.486	-1	511.486	3	511.486	1	511.486	-1	
511.96	-2	511.96	-3	511.96	-6	511.96	-5	511.96	-5	511.96	-1	511.96	-7	511.96	-1	511.96	-3	511.96	-5	511.96	-5	511.96	-5	511.96	-5	511.96	-1	
512.435	9	512.435	5	512.435	1	512.435	0	512.435	1	512.435	0	512.435	-3	512.435	3	512.435	5	512.435	4	512.435	0	512.435	4	512.435	5	512.435	3	
512.909	0	512.909	0	512.909	0	512.909	-6	512.909	1	512.909	-1	512.909	0	512.909	-5	512.909	-1	512.909	0	512.909	-1	512.909	2	512.909	-1	512.909	-3	
513.384	0	513.384	-5	513.384	-7	513.384	-3	513.384	-6	513.384	-5	513.384	-1	513.384	1	513.384	-3	513.384	-3	513.384	-2	513.384	-3	513.384	-3	513.384	-1	
513.858	3	513.858	1	513.858	2	513.858	3	513.858	5	513.858	3	513.858	2	513.858	5	513.858	1	513.858	3	513.858	5	513.858	0	513.858	-1	513.858	3	
514.333	1	514.333	-2	514.333	2	514.333	-2	514.333	0	514.333	2	514.333	4	514.333	-2	514.333	1	514.333	2	514.333	2	514.333	-1	514.333	0	514.333	0	
514.808	-3	514.808	2	514.808	-2	514.808	1	514.808	3	514.808	1	514.808	-4	514.808	-3	514.808	0	514.808	2	514.808	1	514.808	0	514.808	-1	514.808	5	
515.283	-1	515.283	1	515.283	-4	515.283	2	515.283	-1	515.283	0	515.283	-1	515.283	-3	515.283	1	515.283	1	515.283	-3	515.283	-1	515.283	-3	515.283	-4	
515.757	4	515.757	6	515.757	0	515.757	1	515.757	2	515.757	-2	515.757	0	515.757	5	515.757	-3	515.757	-1	515.757	-1	515.757	1	515.757	-3	515.757	-1	
516.232	1	516.232	2	516.232	-2	516.232	-4	516.232	2	516.232	-2	516.232	-1	516.232	1	516.232	-3	516.232	-1	516.232	-2	516.232	-4	516.232	3	516.232	-1	
516.707	-4	516.707	3	516.707	1	516.707	1	516.707	5	516.707	2	516.707	1	516.707	-1	516.707	3	516.707	1	516.707	0	516.707	-1	516.707	-1	516.707	0	
517.182	1	517.182	-6	517.182	-6	517.182	-3	517.182	-3	517.182	-6	517.182	-2	517.182	-2	517.182	-1	517.182	-3	517.182	-5	517.182	0	517.182	-4	517.182	2	
517.657	-3	517.657	0	517.657	-1	517.657	1	517.657	-2	517.657	-2	517.657	3	517.657	1	517.657	2	517.657	1	517.657	2	517.657	-1	517.657	-1	517.657	-1	
518.132	2	518.132	3	518.132	5	518.132	1	518.132	4	518.132	3	518.132	1	518.132	3	518.132	2	518.132	1	518.132	-2	518.132	4	518.132	2	518.132	1	
518.607	1	518.607	1	518.607	1	518.607	2	518.607	2	518.607	4	518.607	2	518.607	1	518.607	-2	518.607	0	518.607	2	518.607	5	518.607	-1	518.607	-3	
519.082	-2	519.082	-2	519.082	-3	519.082	1	519.082	1	519.082	2	519.082	3	519.082	4	519.082	0	519.082	0	519.082	1	519.082	1	519.082	-4	519.082	4	
519.557	3	519.557	-4	519.557	-1	519.557	4	519.557	2	519.557	0	519.557	1	519.557	4	519.557	0	519.557	5	519.557	2	519.557	3	519.557	4	519.557	-2	
520.033	0	520.033	0	520.033	2	520.033	-3	520.033	0	520.033	1	520.033	-3	520.033	-3	520.033	-2	520.033	0	520.033	0	520.033	0	520.033	1	520.033	-2	
520.508	2	520.508	3	520.508	2	520.508	-1	520.508	3	520.508	3	520.508	5	520.508	3	520.508	6	520.508	2	520.508	-1	520.508	4	520.508	2	520.508	0	
520.983	0	520.983	0	520.983	-1	520.983	-1	520.983	2	520.983	3	520.983	3	520.983	5	520.983	1	520.983	0	520.983	6	520.983	5	520.983	-1	520.983	0	
521.459	2	521.459	0	521.459	0	521.459	-1	521.459	-1	521.459	-3	521.459	3	521.459	1	521.459	-1	521.459	2	521.459	3	521.459	2	521.459	-4	521.459	3	
521.934	0	521.934	2	521.934	0	521.934	0	521.934	1	521.934	-5	521.934	1	521.934	1	521.934	-2	521.934	2	521.934	-4	521.934	-1	521.934	-1	521.934	-2	
522.41	0	522.41	2	522.41	-4	522.41	0	522.41	-2	522.41	0	522.41	-1	522.41	-3	522.41	-1	522.41	-4	522.41	-1	522.41	-3	522.41	0	522.41	-3	
522.885	1	522.885	-2	522.885	2	522.885	1	522.885	3	522.885	-1	522.885	-2	522.885	2	522.885	1	522.885	0	522.885	4	522.885	3	522.885	-2	522.885	0	
523.361	5	523.361	3	523.361	2	523.361	1	523.361	5	523.361	-3	523.361	2	523.361	0	523.361	2	523.361	4	523.361	1	523.361	6	523.361	3	523.361	2	
523.836	0	523.836	2	523.836	0	523.836	6	523.836	3	523.836	0	523.836	-2	523.836	4	523.836	4	523.836	4	523.836	1	523.836	-4	523.836	-1	523.836	-2	
524.312	0	524.312	5	524.312	4	524.312	0	524.312	4	524.312	3	524.312	0	524.312	2	524.312	0	524.312	3	524.312	2	524.312	4	524.312	1	524.312	2	
524.788	3	524.788	-2	524.788	0	524.788	1	524.788	3	524.788	4	524.788	1	524.788	-1	524.788	3	524.788	1	524.788	0	524.788	3	524.788	0	524.788	-1	
525.264	3	525.264	-3	525.264	2	525.264	0	525.264	1	525.264	0	525.264	0	525.264	5	525.264	4	525.264	3	525.264	6	525.264	4	525.264	0	525.264	4	
525.739	3	525.739	2	525.739	-2	525.739	1	525.739	-2	525.739	-3	525.739	-1	525.739	-1	525.739	2	525.739	2	525.739	-4	525.739	1	525.739	-4	525.739	2	
526.215	-1	526.215	3	526.215	-2	526.215	0	526.215	3	526.215	3	526.215	1	526.215	-1	526.215	-1	526.215	3	526.215	1	526.215	2	526.215	4	526.215	1	
526.691	-1	526.691	-2	526.691	-1	526.691	-3	526.691	0	526.691	4	526.691	1	526.691	3	526.691	-2	526.691	1	526.691	2	526.691	5	526.691	3	526.691	-1	
527.167	3	527.167	-3	527.167	-1	527.167	1	527.167	0	527.167	1	527.167	1	527.167	3	527.167	0	527.167	4	527.167	2	527.167	7	527.167	-1	527.167	2	
527.643	3	527.643	2	527.643	0	527.643	0	527.643	0	527.643	0	527.643	0	527.643	2	527.643	1	527.643	1	527.643	-4	527.643	-2	527.643	1	527.643	2	
528.119	-3	528.119	-3	528.119	-6	528.119	-6	528.119	0	528.119	-7	528.119	-6	528.119	-9	528.119	-4	528.119	-3	528.119	0	528.119	-3	528.119	0	528.119	-4	
528.595	3	528.595	-2	528.595	-2	528.595	-1	528.595	1	528.595	2	528.595	-4	528.595	1	528.595	-2	528.595	3	528.595	-2	528.595	-1	528.595	-2	528.595	1	
529.072	3	529.072	-3	529.072	1	529.072	6	529.072	6	529.072	-4	529.072	0	529.072	3	529.072	1	529.072	0	529.072	2	529.072	-3	529.072	1	529.072	1	
529.548	1	529.548	0	529.548	0	529.548	0	529.548	0	529.548	-3	529.548	-1	529.548	-1	529.548	0	529.548	0	529.548	-2	529.548	2	529.548	0	529.548	2	
530.024	2	530.024	0	530.024	-2	530.024	-3	530.024	0	530.024	5	530.024	1	530.024	-4	530.024	-2	530.024	-4	530.024	-2	530.024	3	530.024	-3	530.024	1	
530.5	4	530.5	3	530.5	0	530.5	-1	530.5	6	530.5	4	530.5	2	530.5	3	530.5	4	530.5	2	530.5	3	530.5	5	530.5	6	530.5	2	
530.977	1	530.977	1	530.977	4	530.977	0	530.977	3	530.977	5	530.977	6	530.977	2	530.977	5	530.977	4	530.977	1	530.977	-1	530.977	1	530.977	2	
531.453	0	531.453	0	531.453	-2	531.453	0	531.453	-2	531.453	1	531.453	2	531.453	2	531.453	-3	531.453	3	531.453	0	531.453	3	531.453	-3	531.453	7	
531.93	0	531.93	0	531.93	2	531.93	0	531.93	1	531.93	2	531.93	-3	531.93	-1	531.93	-4	531.93	2	531.93	3	531.93	3	531.93	0	531.93	0	
532.406	2	532.406	0	532.406	-2	532.406	-1	532.406	2	532.406	2	532.406	-1	532.406	2	532.406	3	532.406	1	532.406	2	532.406	3	532.406	2	532.406	-1	
532.883	3	532.883	2	532.883	1	532.883	3	532.883	4	532.883	3	532.883	5	532.883	4	532.883	0	532.883	5	532.883	5	532.883	1	532.883	0	532.883	2	
533.359	0	533.359	0	533.359	2	533.359	2	533.359	1	533.359	1	533.359	1	533.359	2	533.359	0	533.359	5	533.359	1	533.359	0	533.359	-1	533.359	4	
533.836	0	533.836	-5	533.836	-2	533.836	3	533.836	-1	533.836	-3	533.836	3	533.836	0	533.836	2	533.836	2	533.836	1	533.836	0	533.836	1	533.836	-1	
534.313	2	534.313	2	534.313	0	534.313	-2	534.313	4	534.313	1	534.313	0	534.313	5	534.313	2	534.313	-1	534.313	3	534.313	1	534.313	1	534.313	0	
534.789	-2	534.789	1	534.789	1	534.789	-1	534.789	-1	534.789	3	534.789	1	534.789	8	534.789	1	534.789	1	534.789	1	534.789	2	534.789	1	534.789	1	
535.266	0	535.266	4	535.266	4	535.266	6	535.266	3	535.266	0	535.266	0	535.266	4	535.266	0	535.266	4	535.266	4	535.266	4	535.266	-3	535.266	3	
535.743	3	535.743	1	535.743	-1	535.743	1	535.743	1	535.743	0	535.743	1	535.743	-2	535.743	2	535.743	-2	535.743	1	535.743	2	535.743	0	535.743	1	
536.22	1	536.22	3	536.22	-4	536.22	1	536.22	5	536.22	1	536.22	-1	536.22	1	536.22	0	536.22	2	536.22	-4	536.22	3	536.22	3	536.22	2	
536.697	1	536.697	-2	536.697	0	536.697	-2	536.697	0	536.697	-3	536.697	1	536.697	2	536.697	1	536.697	0	536.697	-1	536.697	-2	536.697	-3	536.697	-3	
537.174	2	537.174	4	537.174	3	537.174	1	537.174	2	537.174	3	537.174	3	537.174	3	537.174	6	537.174	4	537.174	1	537.174	4	537.174	0	537.174	4	
537.651	1	537.651	-3	537.651	-1	537.651	-1	537.651	1	537.651	0	537.651	1	537.651	1	537.651	-2	537.651	-5	537.651	-2	537.651	0	537.651	0	537.651	-3	
538.128	0	538.128	1	538.128	-2	538.128	2	538.128	-2	538.128	-2	538.128	2	538.128	-1	538.128	2	538.128	0	538.128	-1	538.128	1	538.128	-1	538.128	-1	
538.605	0	538.605	-1	538.605	2	538.605	5	538.605	1	538.605	-1	538.605	2	538.605	0	538.605	-3	538.605	6	538.605	4	538.605	0	538.605	0	538.605	0	
539.082	-4	539.082	1	539.082	3	539.082	-2	539.082	-4	539.082	1	539.082	0	539.082	9	539.082	-2	539.082	1	539.082	0	539.082	1	539.082	-1	539.082	2	
539.559	-1	539.559	-2	539.559	-3	539.559	-4	539.559	-4	539.559	-1	539.559	-4	539.559	1	539.559	-1	539.559	2	539.559	-1	539.559	6	539.559	-1	539.559	-1	
540.037	-2	540.037	-6	540.037	-5	540.037	1	540.037	-1	540.037	-5	540.037	-2	540.037	0	540.037	-6	540.037	-3	540.037	2	540.037	-2	540.037	-3	540.037	2	
540.514	0	540.514	1	540.514	6	540.514	5	540.514	1	540.514	4	540.514	3	540.514	3	540.514	2	540.514	5	540.514	0	540.514	-1	540.514	1	540.514	1	
540.991	2	540.991	5	540.991	1	540.991	2	540.991	5	540.991	-1	540.991	4	540.991	5	540.991	2	540.991	8	540.991	1	540.991	4	540.991	-1	540.991	4	
541.469	5	541.469	1	541.469	6	541.469	4	541.469	3	541.469	1	541.469	3	541.469	2	541.469	3	541.469	2	541.469	1	541.469	2	541.469	0	541.469	-1	
541.946	-1	541.946	3	541.946	-2	541.946	2	541.946	2	541.946	2	541.946	2	541.946	-3	541.946	0	541.946	0	541.946	-1	541.946	-1	541.946	-1	541.946	0	
542.424	0	542.424	4	542.424	3	542.424	5	542.424	4	542.424	-1	542.424	2	542.424	3	542.424	-2	542.424	3	542.424	-2	542.424	-1	542.424	-1	542.424	3	
542.901	3	542.901	2	542.901	2	542.901	1	542.901	3	542.901	0	542.901	-3	542.901	2	542.901	0	542.901	-1	542.901	3	542.901	1	542.901	-4	542.901	1	
543.379	3	543.379	2	543.379	1	543.379	4	543.379	0	543.379	0	543.379	-5	543.379	5	543.379	-1	543.379	4	543.379	5	543.379	3	543.379	3	543.379	4	
543.856	0	543.856	4	543.856	1	543.856	2	543.856	1	543.856	0	543.856	1	543.856	1	543.856	6	543.856	0	543.856	2	543.856	1	543.856	2	543.856	0	
544.334	0	544.334	0	544.334	-1	544.334	0	544.334	6	544.334	1	544.334	5	544.334	3	544.334	4	544.334	1	544.334	2	544.334	4	544.334	-2	544.334	0	
544.812	2	544.812	3	544.812	2	544.812	2	544.812	3	544.812	5	544.812	5	544.812	1	544.812	2	544.812	4	544.812	-1	544.812	1	544.812	6	544.812	6	
545.289	4	545.289	2	545.289	0	545.289	0	545.289	8	545.289	0	545.289	4	545.289	3	545.289	4	545.289	4	545.289	0	545.289	5	545.289	5	545.289	3	
545.767	0	545.767	0	545.767	0	545.767	-2	545.767	2	545.767	-1	545.767	0	545.767	-3	545.767	1	545.767	1	545.767	-4	545.767	-2	545.767	-2	545.767	-1	
546.245	-2	546.245	-2	546.245	-2	546.245	-2	546.245	-3	546.245	3	546.245	1	546.245	-4	546.245	-1	546.245	0	546.245	1	546.245	-3	546.245	-1	546.245	4	
546.723	-1	546.723	1	546.723	0	546.723	5	546.723	4	546.723	-1	546.723	2	546.723	1	546.723	1	546.723	2	546.723	-4	546.723	2	546.723	1	546.723	7	
547.201	1	547.201	3	547.201	0	547.201	4	547.201	0	547.201	-4	547.201	1	547.201	2	547.201	4	547.201	3	547.201	2	547.201	-1	547.201	-4	547.201	-1	
547.679	5	547.679	1	547.679	3	547.679	-1	547.679	4	547.679	1	547.679	0	547.679	3	547.679	-1	547.679	-1	547.679	0	547.679	3	547.679	2	547.679	0	
548.157	-3	548.157	-2	548.157	-5	548.157	-5	548.157	0	548.157	-1	548.157	-1	548.157	-1	548.157	-3	548.157	0	548.157	-3	548.157	1	548.157	1	548.157	1	
548.635	1	548.635	5	548.635	1	548.635	4	548.635	0	548.635	2	548.635	-3	548.635	2	548.635	-2	548.635	1	548.635	-1	548.635	2	548.635	3	548.635	2	
549.113	4	549.113	-3	549.113	1	549.113	2	549.113	-1	549.113	-3	549.113	0	549.113	1	549.113	-2	549.113	2	549.113	-1	549.113	2	549.113	-1	549.113	6	
549.591	0	549.591	3	549.591	1	549.591	-3	549.591	0	549.591	3	549.591	2	549.591	2	549.591	2	549.591	1	549.591	0	549.591	0	549.591	0	549.591	-2	
550.069	-4	550.069	4	550.069	4	550.069	3	550.069	-2	550.069	1	550.069	-1	550.069	4	550.069	2	550.069	2	550.069	1	550.069	2	550.069	1	550.069	1	
550.548	1	550.548	0	550.548	-2	550.548	0	550.548	1	550.548	0	550.548	1	550.548	5	550.548	4	550.548	0	550.548	3	550.548	2	550.548	3	550.548	5	
551.026	2	551.026	3	551.026	2	551.026	3	551.026	2	551.026	-2	551.026	4	551.026	1	551.026	3	551.026	5	551.026	6	551.026	2	551.026	3	551.026	1	
551.504	1	551.504	3	551.504	2	551.504	2	551.504	3	551.504	2	551.504	6	551.504	3	551.504	1	551.504	2	551.504	1	551.504	0	551.504	2	551.504	0	
551.983	1	551.983	-3	551.983	1	551.983	2	551.983	5	551.983	0	551.983	-1	551.983	1	551.983	-1	551.983	-1	551.983	1	551.983	-1	551.983	-2	551.983	-1	
552.461	1	552.461	4	552.461	-1	552.461	2	552.461	2	552.461	5	552.461	3	552.461	6	552.461	-4	552.461	5	552.461	-2	552.461	1	552.461	1	552.461	2	
552.94	2	552.94	3	552.94	5	552.94	4	552.94	2	552.94	1	552.94	2	552.94	3	552.94	2	552.94	3	552.94	4	552.94	3	552.94	3	552.94	3	
553.418	1	553.418	3	553.418	0	553.418	0	553.418	2	553.418	-1	553.418	2	553.418	2	553.418	1	553.418	2	553.418	-3	553.418	-1	553.418	0	553.418	1	
553.897	-1	553.897	-2	553.897	-1	553.897	-2	553.897	-2	553.897	1	553.897	0	553.897	-4	553.897	-1	553.897	1	553.897	-1	553.897	1	553.897	2	553.897	0	
