S17176_1:101		
337.498	2	
337.947	3	
338.397	3	
338.846	5	
339.295	-2	
339.745	2	
340.194	7	
340.644	5	
341.094	-2	
341.544	1	
341.994	1	
342.444	3	
342.894	2	
343.344	3	
343.794	-2	
344.244	6	
344.695	1	
345.145	3	
345.596	3	
346.046	6	
346.497	5	
346.948	4	
347.399	4	
347.85	5	
348.301	2	
348.752	4	
349.203	5	
349.654	3	
350.106	2	
350.557	-1	
351.009	1	
351.46	5	
351.912	2	
352.364	0	
352.816	1	
353.267	2	
353.719	-1	
354.172	7	
354.624	3	
355.076	1	
355.528	6	
355.981	2	
356.433	1	
356.886	-1	
357.338	-2	
357.791	-1	
358.244	5	
358.697	0	
359.15	-2	
359.603	0	
360.056	0	
360.509	3	
360.962	2	
361.416	5	
361.869	0	
362.323	2	
362.776	-2	
363.23	5	
363.684	-2	
364.138	6	
364.591	3	
365.045	-2	
365.499	2	
365.954	7	
366.408	1	
366.862	2	
367.316	5	
367.771	-1	
368.225	3	
368.68	4	
369.135	5	
369.59	7	
370.044	7	
370.499	3	
370.954	5	
371.409	-1	
371.864	3	
372.32	2	
372.775	2	
373.23	5	
373.686	9	
374.141	2	
374.597	2	
375.053	-1	
375.508	3	
375.964	-2	
376.42	0	
376.876	-6	
377.332	2	
377.788	4	
378.244	6	
378.701	4	
379.157	5	
379.614	6	
380.07	2	
380.527	4	
380.983	0	
381.44	5	
381.897	2	
382.354	2	
382.811	4	
383.268	2	
383.725	-2	
384.182	3	
384.639	3	
385.097	4	
385.554	1	
386.011	-2	
386.469	5	
386.927	-1	
387.384	3	
387.842	0	
388.3	3	
388.758	5	
389.216	-6	
389.674	6	
390.132	6	
390.59	5	
391.049	2	
391.507	3	
391.965	8	
392.424	7	
392.882	6	
393.341	-1	
393.8	3	
394.259	3	
394.718	8	
395.176	4	
395.635	6	
396.095	1	
396.554	5	
397.013	3	
397.472	1	
397.932	2	
398.391	4	
398.851	2	
399.31	0	
399.77	-4	
400.23	5	
400.689	3	
401.149	1	
401.609	7	
402.069	7	
402.529	7	
402.989	3	
403.45	-3	
403.91	6	
404.37	0	
404.831	6	
405.291	4	
405.752	9	
406.213	3	
406.673	-4	
407.134	3	
407.595	6	
408.056	8	
408.517	7	
408.978	8	
409.439	0	
409.9	7	
410.362	4	
410.823	8	
411.284	4	
411.746	2	
412.207	8	
412.669	7	
413.131	5	
413.593	5	
414.054	10	
414.516	8	
414.978	11	
415.44	5	
415.902	11	
416.365	12	
416.827	15	
417.289	9	
417.752	12	
418.214	16	
418.677	14	
419.139	12	
419.602	15	
420.065	15	
420.527	21	
420.99	18	
421.453	19	
421.916	19	
422.379	24	
422.842	24	
423.306	26	
423.769	30	
424.232	25	
424.696	31	
425.159	33	
425.623	35	
426.086	39	
426.55	42	
427.014	43	
427.477	45	
427.941	51	
428.405	52	
428.869	59	
429.333	57	
429.797	56	
430.262	64	
430.726	69	
431.19	69	
431.655	71	
432.119	80	
432.584	84	
433.048	93	
433.513	94	
433.977	99	
434.442	110	
434.907	120	
435.372	122	
435.837	130	
436.302	142	
436.767	152	
437.232	158	
437.698	164	
438.163	179	
438.628	190	
439.094	194	
439.559	204	
440.025	214	
440.49	231	
440.956	236	
441.422	254	
441.888	256	
442.354	278	
442.819	290	
443.286	297	
443.752	307	
444.218	321	
444.684	335	
445.15	342	
445.617	362	
446.083	366	
446.549	376	
447.016	390	
447.482	389	
447.949	398	
448.416	395	
448.883	396	
449.349	396	
449.816	397	
450.283	400	
450.75	397	
451.217	392	
451.684	387	
452.152	390	
452.619	389	
453.086	385	
453.554	394	
454.021	382	
454.489	384	
454.956	383	
455.424	388	
455.892	383	
456.359	388	
456.827	385	
457.295	386	
457.763	378	
458.231	375	
458.699	367	
459.167	356	
459.635	339	
460.104	324	
460.572	316	
461.04	296	
461.509	281	
461.977	259	
462.446	253	
462.914	230	
463.383	220	
463.852	207	
464.32	194	
464.789	185	
465.258	180	
465.727	168	
466.196	155	
466.665	158	
467.134	147	
467.604	145	
468.073	143	
468.542	132	
469.012	131	
469.481	135	
469.95	135	
470.42	124	
470.89	121	
471.359	117	
471.829	117	
472.299	114	
472.769	112	
473.239	109	
473.709	107	
474.179	98	
474.649	98	
475.119	92	
475.589	86	
476.059	81	
476.529	84	
477	86	
477.47	72	
477.941	72	
478.411	65	
478.882	59	
479.353	61	
479.823	61	
480.294	57	
480.765	52	
481.236	59	
481.707	46	
482.178	53	
482.649	53	
483.12	52	
483.591	53	
484.062	53	
484.533	48	
485.005	45.5	
485.476	43	
485.948	49	
486.419	48	
486.891	48	
487.362	45	
487.834	50	
488.306	52	
488.777	51	
489.249	54	
489.721	51	
490.193	57	
490.665	48	
491.137	54	
491.609	54	
492.081	50	
492.554	55	
493.026	48	
493.498	54	
493.971	54	
494.443	58	
494.915	50	
495.388	55	
495.861	54	
496.333	56.5	
496.806	59	
497.279	64	
497.752	70	
498.224	65	
498.697	64	
499.17	69	
499.643	71	
500.116	71	
500.59	68	
501.063	74	
501.536	78	
502.009	79	
502.483	76	
502.956	85	
503.429	87	
503.903	86	
504.376	89	
504.85	95	
505.324	97	
505.797	100	
506.271	105	
506.745	103	
507.219	104	
507.693	101	
508.167	106	
508.641	109	
509.115	112	
509.589	117	
510.063	118	
510.537	117	
511.012	124	
511.486	126	
511.96	122	
512.435	127	
512.909	129	
513.384	127	
513.858	131	
514.333	133	
514.808	133	
515.283	132	
515.757	136	
516.232	141	
516.707	141	
517.182	141	
517.657	141	
518.132	148	
518.607	146	
519.082	150	
519.557	149	
520.033	151	
520.508	157	
520.983	156	
521.459	153	
521.934	159	
522.41	160	
522.885	161	
523.361	161	
523.836	159	
524.312	165	
524.788	162	
525.264	163	
525.739	165	
